"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Study.RT","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w982047",2,"Read Version B","MAIN","SCAR","Study2","U",4308,929,"",0,0
"w989942_cew",2,"Read Version B","MAIN","SCAR","Study2","U",1828,1609,"",0,0
"974539",2,"Read Version B","MASON","JAR","Study2","S",1641,1980,"jar",100,100
"w10005410",2,"Read Version B","MASON","JAR","Study2","S",552,761,"",0,0
"w10024560_tlv",2,"Read Version B","MASON","JAR","Study2","S",1323,2025,"Jar",100,100
"w10037843_add",2,"Read Version B","MASON","JAR","Study2","S",2479,8159,"Jar",100,100
"w219192_SDD",2,"Read Version B","MASON","JAR","Study2","S",2045,3505,"jar",100,100
"w954333",2,"Read Version B","MASON","JAR","Study2","S",1646,3378,"jar",100,100
"w967360",2,"Read Version B","MASON","JAR","Study2","S",737,4225,"Jar",100,100
"w973642",2,"Read Version B","MASON","JAR","Study2","S",797,4381,"",0,0
"w982047",2,"Read Version B","MASON","JAR","Study2","S",6525,2914,"JAR",100,100
"w989942_cew",2,"Read Version B","MASON","JAR","Study2","S",1601,2554,"JAR",100,100
"974539",2,"Read Version B","MAZE","ELECTION","Study2","U",2043,3470,"through",26.666666666667,0
"w10005410",2,"Read Version B","MAZE","ELECTION","Study2","U",1280,938,"",0,0
"w10024560_tlv",2,"Read Version B","MAZE","ELECTION","Study2","U",1027,1440,"",0,0
"w10037843_add",2,"Read Version B","MAZE","ELECTION","Study2","U",2816,20875,"",0,0
"w219192_SDD",2,"Read Version B","MAZE","ELECTION","Study2","U",869,2677,"",0,0
"w954333",2,"Read Version B","MAZE","ELECTION","Study2","U",4644,5748,"",0,0
"w967360",2,"Read Version B","MAZE","ELECTION","Study2","U",1955,5310,"runner",14.285714285714,0
"w973642",2,"Read Version B","MAZE","ELECTION","Study2","U",1281,6959,"Rat",18.181818181818,0
"w982047",2,"Read Version B","MAZE","ELECTION","Study2","U",3667,2872,"ELECTION",100,100
"w989942_cew",2,"Read Version B","MAZE","ELECTION","Study2","U",1660,4370,"CORN",50,0
"974539",2,"Read Version B","MEAT","OBTAIN","Study2","U",1847,4431,"",0,0
"w10005410",2,"Read Version B","MEAT","OBTAIN","Study2","U",961,17284,"",0,0
"w10024560_tlv",2,"Read Version B","MEAT","OBTAIN","Study2","U",3105,1100,"",0,0
"w10037843_add",2,"Read Version B","MEAT","OBTAIN","Study2","U",1725,4661,"",0,0
"w219192_SDD",2,"Read Version B","MEAT","OBTAIN","Study2","U",683,5648,"animal",33.333333333333,0
"w954333",2,"Read Version B","MEAT","OBTAIN","Study2","U",2843,27603,"food",20,0
"w967360",2,"Read Version B","MEAT","OBTAIN","Study2","U",892,5333,"week",0,0
"w973642",2,"Read Version B","MEAT","OBTAIN","Study2","U",536,6553,"",0,0
"w982047",2,"Read Version B","MEAT","OBTAIN","Study2","U",1994,8611,"OBTAIN",100,100
"w989942_cew",2,"Read Version B","MEAT","OBTAIN","Study2","U",1285,2016,"",0,0
"974539",2,"Read Version B","MIRROR","CHILDREN","Study2","U",2574,4115,"children",100,100
"w10005410",2,"Read Version B","MIRROR","CHILDREN","Study2","U",707,1004,"",0,0
"w10024560_tlv",2,"Read Version B","MIRROR","CHILDREN","Study2","U",1312,6925,"Justice",26.666666666667,0
"w10037843_add",2,"Read Version B","MIRROR","CHILDREN","Study2","U",2367,5443,"Glass",15.384615384615,0
"w219192_SDD",2,"Read Version B","MIRROR","CHILDREN","Study2","U",762,3181,"",0,0
"w954333",2,"Read Version B","MIRROR","CHILDREN","Study2","U",2682,30687,"child",76.923076923077,0
"w967360",2,"Read Version B","MIRROR","CHILDREN","Study2","U",640,6073,"wall",16.666666666667,0
"w973642",2,"Read Version B","MIRROR","CHILDREN","Study2","U",697,3689,"Table",30.769230769231,0
"w982047",2,"Read Version B","MIRROR","CHILDREN","Study2","U",1933,5477,"CHILDREN",100,100
"w989942_cew",2,"Read Version B","MIRROR","CHILDREN","Study2","U",1507,3780,"",0,0
"974539",2,"Read Version B","MOAT","CLEAR","Study2","U",1210,10701,"water",40,0
"w10005410",2,"Read Version B","MOAT","CLEAR","Study2","U",1608,614,"",0,0
"w10024560_tlv",2,"Read Version B","MOAT","CLEAR","Study2","U",1235,760,"",0,0
"w10037843_add",2,"Read Version B","MOAT","CLEAR","Study2","U",4033,3700,"Clear",100,100
"w219192_SDD",2,"Read Version B","MOAT","CLEAR","Study2","U",909,3212,"goat",22.222222222222,0
"w954333",2,"Read Version B","MOAT","CLEAR","Study2","U",1662,4862,"",0,0
"w967360",2,"Read Version B","MOAT","CLEAR","Study2","U",1981,66406,"boat",22.222222222222,0
"w973642",2,"Read Version B","MOAT","CLEAR","Study2","U",1553,2646,"",0,0
"w982047",2,"Read Version B","MOAT","CLEAR","Study2","U",1848,5510,"BOAT",22.222222222222,0
"w989942_cew",2,"Read Version B","MOAT","CLEAR","Study2","U",1428,4249,"BOAT",22.222222222222,0
"974539",2,"Read Version B","MONEY","BANKER","Study2","B",1618,4216,"bank",80,0
"w10005410",2,"Read Version B","MONEY","BANKER","Study2","B",498,829,"",0,0
"w10024560_tlv",2,"Read Version B","MONEY","BANKER","Study2","B",1035,1123,"",0,0
"w10037843_add",2,"Read Version B","MONEY","BANKER","Study2","B",1784,9831,"Bag",44.444444444444,0
"w219192_SDD",2,"Read Version B","MONEY","BANKER","Study2","B",811,3648,"",0,0
"w954333",2,"Read Version B","MONEY","BANKER","Study2","B",4453,17791,"animal",33.333333333333,0
"w967360",2,"Read Version B","MONEY","BANKER","Study2","B",883,4589,"bank",80,0
"w973642",2,"Read Version B","MONEY","BANKER","Study2","B",475,16714,"",0,0
"w982047",2,"Read Version B","MONEY","BANKER","Study2","B",1561,2745,"",0,0
"w989942_cew",2,"Read Version B","MONEY","BANKER","Study2","B",1059,5742,"PRICE",18.181818181818,0
"974539",2,"Read Version B","MULE","DONKEY","Study2","F",1328,11484,"donkey",100,100
"w10005410",2,"Read Version B","MULE","DONKEY","Study2","F",486,715,"",0,0
"w10024560_tlv",2,"Read Version B","MULE","DONKEY","Study2","F",1175,3278,"donkey",100,100
"w10037843_add",2,"Read Version B","MULE","DONKEY","Study2","F",1646,3668,"donkey",100,100
"w219192_SDD",2,"Read Version B","MULE","DONKEY","Study2","F",770,5942,"muse",20,0
"w954333",2,"Read Version B","MULE","DONKEY","Study2","F",1939,4411,"donkey",100,100
"w967360",2,"Read Version B","MULE","DONKEY","Study2","F",828,7172,"camel",18.181818181818,0
"w973642",2,"Read Version B","MULE","DONKEY","Study2","F",1036,6696,"Moat",20,0
"w982047",2,"Read Version B","MULE","DONKEY","Study2","F",2632,984,"",0,0
"w989942_cew",2,"Read Version B","MULE","DONKEY","Study2","F",1294,3438,"DONKEY",100,100
"974539",2,"Read Version B","NAME","HATE","Study2","U",1786,5898,"",0,0
"w10005410",2,"Read Version B","NAME","HATE","Study2","U",10431,21882,"match",44.444444444444,0
"w10024560_tlv",2,"Read Version B","NAME","HATE","Study2","U",1075,2041,"",0,0
"w10037843_add",2,"Read Version B","NAME","HATE","Study2","U",2246,2899,"Hate",100,100
"w219192_SDD",2,"Read Version B","NAME","HATE","Study2","U",753,1274,"",0,0
"w954333",2,"Read Version B","NAME","HATE","Study2","U",4278,3983,"hate",100,100
"w967360",2,"Read Version B","NAME","HATE","Study2","U",760,5513,"me",33.333333333333,0
"w973642",2,"Read Version B","NAME","HATE","Study2","U",1422,7886,"",0,0
"w982047",2,"Read Version B","NAME","HATE","Study2","U",1851,3664,"HATE",100,100
"w989942_cew",2,"Read Version B","NAME","HATE","Study2","U",1390,2306,"",0,0
"974539",2,"Read Version B","OWN","HAVE","Study2","S",1471,7517,"give",50,0
"w10005410",2,"Read Version B","OWN","HAVE","Study2","S",2144,5793,"mine",25,0
"w10024560_tlv",2,"Read Version B","OWN","HAVE","Study2","S",681,801,"",0,0
"w10037843_add",2,"Read Version B","OWN","HAVE","Study2","S",2156,2754,"have",100,100
"w219192_SDD",2,"Read Version B","OWN","HAVE","Study2","S",683,706,"",0,0
"w954333",2,"Read Version B","OWN","HAVE","Study2","S",4414,3323,"have",100,100
"w967360",2,"Read Version B","OWN","HAVE","Study2","S",1194,4805,"buy",0,0
"w973642",2,"Read Version B","OWN","HAVE","Study2","S",1108,24308,"",0,0
"w982047",2,"Read Version B","OWN","HAVE","Study2","S",1953,2533,"",0,0
"w989942_cew",2,"Read Version B","OWN","HAVE","Study2","S",1874,5677,"HAVE",100,100
"974539",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",2358,3845,"call",23.529411764706,0
"w10005410",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",583,14362,"communication",100,100
"w10024560_tlv",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",1107,3211,"cell",11.764705882353,0
"w10037843_add",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",2980,3166,"Call",23.529411764706,0
"w219192_SDD",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",715,3615,"phone",22.222222222222,0
"w954333",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",1717,4464,"talk",11.764705882353,0
"w967360",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",1331,5601,"ring",23.529411764706,0
"w973642",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",889,5170,"Ring",23.529411764706,0
"w982047",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",1295,1760,"",0,0
"w989942_cew",2,"Read Version B","PHONE","COMMUNICATION","Study2","S",1559,4265,"",0,0
"974539",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",1444,3527,"sky",0,0
"w10005410",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",610,4288,"",0,0
"w10024560_tlv",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",1067,1894,"",0,0
"w10037843_add",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",1871,7646,"aircraft",100,100
"w219192_SDD",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",755,4343,"crash",46.153846153846,0
"w954333",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",6193,6170,"aircraft",100,100
"w967360",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",694,17765,"fly",18.181818181818,0
"w973642",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",4346,2959,"Jet",18.181818181818,0
"w982047",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",2668,4165,"AIRCRAFT",100,100
"w989942_cew",2,"Read Version B","PLANE","AIRCRAFT","Study2","B",1555,2013,"",0,0
"974539",2,"Read Version B","POP","BALLOON","Study2","B",1424,2900,"corn",36.363636363636,0
"w10005410",2,"Read Version B","POP","BALLOON","Study2","B",1264,7237,"balloon",100,100
"w10024560_tlv",2,"Read Version B","POP","BALLOON","Study2","B",895,6371,"balloon",100,100
"w10037843_add",2,"Read Version B","POP","BALLOON","Study2","B",2018,7422,"Loud",36.363636363636,0
"w219192_SDD",2,"Read Version B","POP","BALLOON","Study2","B",663,6473,"",0,0
"w954333",2,"Read Version B","POP","BALLOON","Study2","B",2665,4713,"balloon",100,100
"w967360",2,"Read Version B","POP","BALLOON","Study2","B",1320,7293,"crackle",28.571428571429,0
"w973642",2,"Read Version B","POP","BALLOON","Study2","B",1173,6656,"Corn",36.363636363636,0
"w982047",2,"Read Version B","POP","BALLOON","Study2","B",1620,4824,"",0,0
"w989942_cew",2,"Read Version B","POP","BALLOON","Study2","B",1735,4663,"SODA",18.181818181818,0
"974539",2,"Read Version B","RAZOR","SHAVE","Study2","S",1464,3852,"shave",100,100
"w10005410",2,"Read Version B","RAZOR","SHAVE","Study2","S",6703,6247,"shave",100,100
"w10024560_tlv",2,"Read Version B","RAZOR","SHAVE","Study2","S",1398,3614,"",0,0
"w10037843_add",2,"Read Version B","RAZOR","SHAVE","Study2","S",2150,5876,"Blade",40,0
"w219192_SDD",2,"Read Version B","RAZOR","SHAVE","Study2","S",895,4262,"sharp",60,0
"w954333",2,"Read Version B","RAZOR","SHAVE","Study2","S",3570,7535,"shave",100,100
"w967360",2,"Read Version B","RAZOR","SHAVE","Study2","S",2259,4730,"blade",40,0
"w973642",2,"Read Version B","RAZOR","SHAVE","Study2","S",543,2213,"Shave",100,100
"w982047",2,"Read Version B","RAZOR","SHAVE","Study2","S",1303,3621,"SHAVE",100,100
"w989942_cew",2,"Read Version B","RAZOR","SHAVE","Study2","S",2012,4803,"SHAVE",100,100
"974539",2,"Read Version B","RIGHTS","EQUAL","Study2","S",1855,3598,"equal",100,100
"w10005410",2,"Read Version B","RIGHTS","EQUAL","Study2","S",1814,3147,"equal",100,100
"w10024560_tlv",2,"Read Version B","RIGHTS","EQUAL","Study2","S",1208,2313,"equal",100,100
"w10037843_add",2,"Read Version B","RIGHTS","EQUAL","Study2","S",1850,17306,"Equal",100,100
"w219192_SDD",2,"Read Version B","RIGHTS","EQUAL","Study2","S",848,9440,"amendment",14.285714285714,0
"w954333",2,"Read Version B","RIGHTS","EQUAL","Study2","S",2014,73455,"lrgal",40,0
"w967360",2,"Read Version B","RIGHTS","EQUAL","Study2","S",657,4657,"equal",100,100
"w973642",2,"Read Version B","RIGHTS","EQUAL","Study2","S",1433,7356,"Agree",20,0
"w982047",2,"Read Version B","RIGHTS","EQUAL","Study2","S",3008,966,"",0,0
"w989942_cew",2,"Read Version B","RIGHTS","EQUAL","Study2","S",1237,6592,"EQUAL",100,100
"974539",2,"Read Version B","ROD","REEL","Study2","S",1604,5056,"snap",0,0
"w10005410",2,"Read Version B","ROD","REEL","Study2","S",450,1762,"",0,0
"w10024560_tlv",2,"Read Version B","ROD","REEL","Study2","S",1110,5818,"",0,0
"w10037843_add",2,"Read Version B","ROD","REEL","Study2","S",2090,3985,"Real",75,100
"w219192_SDD",2,"Read Version B","ROD","REEL","Study2","S",1682,3942,"reel",100,100
"w954333",2,"Read Version B","ROD","REEL","Study2","S",1417,7819,"spear",22.222222222222,0
"w967360",2,"Read Version B","ROD","REEL","Study2","S",622,6607,"fishing",0,0
"w973642",2,"Read Version B","ROD","REEL","Study2","S",1421,5815,"Fish",0,0
"w982047",2,"Read Version B","ROD","REEL","Study2","S",2478,4941,"REEL",100,100
"w989942_cew",2,"Read Version B","ROD","REEL","Study2","S",1380,6107,"FISHING",0,0
"974539",2,"Read Version B","SAFETY","SEATBELT","Study2","S",2075,4623,"belt",66.666666666667,0
"w10005410",2,"Read Version B","SAFETY","SEATBELT","Study2","S",813,7875,"",0,0
"w10024560_tlv",2,"Read Version B","SAFETY","SEATBELT","Study2","S",1352,1949,"",0,0
"w10037843_add",2,"Read Version B","SAFETY","SEATBELT","Study2","S",2886,5682,"seatbelt",100,100
"w219192_SDD",2,"Read Version B","SAFETY","SEATBELT","Study2","S",667,6683,"first",30.769230769231,0
"w954333",2,"Read Version B","SAFETY","SEATBELT","Study2","S",2001,22164,"net",36.363636363636,0
"w967360",2,"Read Version B","SAFETY","SEATBELT","Study2","S",7743,8188,"careful",40,0
"w973642",2,"Read Version B","SAFETY","SEATBELT","Study2","S",1033,11080,"",0,0
"w982047",2,"Read Version B","SAFETY","SEATBELT","Study2","S",2553,4148,"SEATBELT",100,100
"w989942_cew",2,"Read Version B","SAFETY","SEATBELT","Study2","S",1313,5426,"SEATBELT",100,100
"974539",2,"Read Version B","SCALP","HEAD","Study2","F",1131,2985,"head",100,100
"w10005410",2,"Read Version B","SCALP","HEAD","Study2","F",729,3554,"oil",0,0
"w10024560_tlv",2,"Read Version B","SCALP","HEAD","Study2","F",900,871,"",0,0
"w10037843_add",2,"Read Version B","SCALP","HEAD","Study2","F",2934,3130,"Head",100,100
"w219192_SDD",2,"Read Version B","SCALP","HEAD","Study2","F",937,1042,"",0,0
"w954333",2,"Read Version B","SCALP","HEAD","Study2","F",1611,2691,"head",100,100
"w967360",2,"Read Version B","SCALP","HEAD","Study2","F",611,5456,"head",100,100
"w973642",2,"Read Version B","SCALP","HEAD","Study2","F",1479,3690,"Head",100,100
"w982047",2,"Read Version B","SCALP","HEAD","Study2","F",1756,3298,"HEAD",100,100
"w989942_cew",2,"Read Version B","SCALP","HEAD","Study2","F",1636,4373,"HEAD",100,100
"974539",2,"Read Version B","SHEARS","SCISSORS","Study2","F",1345,5923,"scissors",100,100
"w10005410",2,"Read Version B","SHEARS","SCISSORS","Study2","F",607,577,"",0,0
"w10024560_tlv",2,"Read Version B","SHEARS","SCISSORS","Study2","F",1397,2973,"Scissors",100,100
"w10037843_add",2,"Read Version B","SHEARS","SCISSORS","Study2","F",1626,3608,"Scissors",100,100
"w219192_SDD",2,"Read Version B","SHEARS","SCISSORS","Study2","F",1002,3810,"cut",18.181818181818,0
"w954333",2,"Read Version B","SHEARS","SCISSORS","Study2","F",2148,4709,"scissors",100,100
"w967360",2,"Read Version B","SHEARS","SCISSORS","Study2","F",692,6762,"clip",33.333333333333,0
"w973642",2,"Read Version B","SHEARS","SCISSORS","Study2","F",3577,1680,"",0,0
"w982047",2,"Read Version B","SHEARS","SCISSORS","Study2","F",1760,4087,"SCISSORS",100,100
"w989942_cew",2,"Read Version B","SHEARS","SCISSORS","Study2","F",1658,4478,"SCISSORS",100,100
"974539",2,"Read Version B","Shell","SHAKE","Study2","U",1387,67710,"sea",50,0
"w10005410",2,"Read Version B","Shell","SHAKE","Study2","U",602,12533,"",0,0
"w10024560_tlv",2,"Read Version B","Shell","SHAKE","Study2","U",1182,5805,"Shack",80,100
"w10037843_add",2,"Read Version B","Shell","SHAKE","Study2","U",1814,3654,"Shake",100,100
"w219192_SDD",2,"Read Version B","Shell","SHAKE","Study2","U",703,1221,"",0,0
"w954333",2,"Read Version B","Shell","SHAKE","Study2","U",10100,9213,"",0,0
"w967360",2,"Read Version B","Shell","SHAKE","Study2","U",742,3316,"sea",50,0
"w973642",2,"Read Version B","Shell","SHAKE","Study2","U",583,35311,"Fish",44.444444444444,0
"w982047",2,"Read Version B","Shell","SHAKE","Study2","U",2031,5090,"",0,0
"w989942_cew",2,"Read Version B","Shell","SHAKE","Study2","U",2131,2978,"",0,0
"974539",2,"Read Version B","SHOELACE","TIE","Study2","F",1308,4053,"string",44.444444444444,0
"w10005410",2,"Read Version B","SHOELACE","TIE","Study2","F",1338,18998,"tie",100,100
"w10024560_tlv",2,"Read Version B","SHOELACE","TIE","Study2","F",842,2708,"Tie",100,100
"w10037843_add",2,"Read Version B","SHOELACE","TIE","Study2","F",1672,2776,"Tie",100,100
"w219192_SDD",2,"Read Version B","SHOELACE","TIE","Study2","F",1041,3799,"",0,0
"w954333",2,"Read Version B","SHOELACE","TIE","Study2","F",16668,5444,"tie",100,100
"w967360",2,"Read Version B","SHOELACE","TIE","Study2","F",1782,6091,"foot",28.571428571429,0
"w973642",2,"Read Version B","SHOELACE","TIE","Study2","F",356,21637,"Shoe",28.571428571429,0
"w982047",2,"Read Version B","SHOELACE","TIE","Study2","F",2483,3251,"TIE",100,100
"w989942_cew",2,"Read Version B","SHOELACE","TIE","Study2","F",2841,7195,"STRING",44.444444444444,0
"974539",2,"Read Version B","SLEEP","NAP","Study2","B",1865,6678,"rest",0,0
"w10005410",2,"Read Version B","SLEEP","NAP","Study2","B",1631,771,"",0,0
"w10024560_tlv",2,"Read Version B","SLEEP","NAP","Study2","B",1585,8390,"bed",0,0
"w10037843_add",2,"Read Version B","SLEEP","NAP","Study2","B",1489,2976,"nap",100,100
"w219192_SDD",2,"Read Version B","SLEEP","NAP","Study2","B",715,2867,"woke",0,0
"w954333",2,"Read Version B","SLEEP","NAP","Study2","B",913,5933,"nap",100,100
"w967360",2,"Read Version B","SLEEP","NAP","Study2","B",1258,6928,"sheep",25,0
"w973642",2,"Read Version B","SLEEP","NAP","Study2","B",586,7139,"Awake",25,0
"w982047",2,"Read Version B","SLEEP","NAP","Study2","B",2733,3044,"NAP",100,100
"w989942_cew",2,"Read Version B","SLEEP","NAP","Study2","B",1090,2961,"",0,0
"974539",2,"Read Version B","STAR","ACTRESS","Study2","B",1015,2841,"fish",18.181818181818,0
"w10005410",2,"Read Version B","STAR","ACTRESS","Study2","B",1020,608,"",0,0
"w10024560_tlv",2,"Read Version B","STAR","ACTRESS","Study2","B",877,935,"",0,0
"w10037843_add",2,"Read Version B","STAR","ACTRESS","Study2","B",2219,9664,"",0,0
"w219192_SDD",2,"Read Version B","STAR","ACTRESS","Study2","B",1275,7211,"Sky",20,0
"w954333",2,"Read Version B","STAR","ACTRESS","Study2","B",4927,5497,"actress",100,100
"w967360",2,"Read Version B","STAR","ACTRESS","Study2","B",1156,5796," actress",100,100
"w973642",2,"Read Version B","STAR","ACTRESS","Study2","B",2700,10383,"Shine",16.666666666667,0
"w982047",2,"Read Version B","STAR","ACTRESS","Study2","B",1488,946,"",0,0
"w989942_cew",2,"Read Version B","STAR","ACTRESS","Study2","B",1587,3830,"",0,0
"974539",2,"Read Version B","STRETCH","CLOTH","Study2","U",2119,4492,"marks",0,0
"w10005410",2,"Read Version B","STRETCH","CLOTH","Study2","U",1353,726,"",0,0
"w10024560_tlv",2,"Read Version B","STRETCH","CLOTH","Study2","U",1340,1465,"",0,0
"w10037843_add",2,"Read Version B","STRETCH","CLOTH","Study2","U",2164,13845,"",0,0
"w219192_SDD",2,"Read Version B","STRETCH","CLOTH","Study2","U",760,5484,"cloth",100,100
"w954333",2,"Read Version B","STRETCH","CLOTH","Study2","U",4110,8022,"expand",0,0
"w967360",2,"Read Version B","STRETCH","CLOTH","Study2","U",829,7413,"pants",20,0
"w973642",2,"Read Version B","STRETCH","CLOTH","Study2","U",682,2235,"Bend",0,0
"w982047",2,"Read Version B","STRETCH","CLOTH","Study2","U",1860,4073,"LEGS",22.222222222222,0
"w989942_cew",2,"Read Version B","STRETCH","CLOTH","Study2","U",1186,2162,"",0,0
"974539",2,"Read Version B","SUN","TAN","Study2","S",1223,4584,"shine",25,0
"w10005410",2,"Read Version B","SUN","TAN","Study2","S",734,5521,"moon",28.571428571429,0
"w10024560_tlv",2,"Read Version B","SUN","TAN","Study2","S",1584,3593,"SEt",33.333333333333,0
"w10037843_add",2,"Read Version B","SUN","TAN","Study2","S",3388,2927,"tan",100,100
"w219192_SDD",2,"Read Version B","SUN","TAN","Study2","S",991,5738,"moon",28.571428571429,0
"w954333",2,"Read Version B","SUN","TAN","Study2","S",2193,3556,"tan",100,100
"w967360",2,"Read Version B","SUN","TAN","Study2","S",705,2738,"rise",0,0
"w973642",2,"Read Version B","SUN","TAN","Study2","S",1580,21621,"Moon",28.571428571429,0
"w982047",2,"Read Version B","SUN","TAN","Study2","S",1660,2966,"TAN",100,100
"w989942_cew",2,"Read Version B","SUN","TAN","Study2","S",1526,4548,"TAN",100,100
"974539",2,"Read Version B","TANTRUM","TEMPER","Study2","S",2186,2536,"mad",22.222222222222,0
"w10005410",2,"Read Version B","TANTRUM","TEMPER","Study2","S",562,9587,"",0,0
"w10024560_tlv",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1495,2845,"Temper",100,100
"w10037843_add",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1472,3213,"temper",100,100
"w219192_SDD",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1589,4678,"fit",22.222222222222,0
"w954333",2,"Read Version B","TANTRUM","TEMPER","Study2","S",2033,4997,"fit",22.222222222222,0
"w967360",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1034,11626,"fit",22.222222222222,0
"w973642",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1600,16567,"Fight",18.181818181818,0
"w982047",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1862,3403,"TEMPER",100,100
"w989942_cew",2,"Read Version B","TANTRUM","TEMPER","Study2","S",1322,5577,"",0,0
"974539",2,"Read Version B","TEMPERATURE","Morning","Study2","U",1886,24472,"moderate",40,0
"w10005410",2,"Read Version B","TEMPERATURE","Morning","Study2","U",591,1007,"",0,0
"w10024560_tlv",2,"Read Version B","TEMPERATURE","Morning","Study2","U",906,1215,"",0,0
"w10037843_add",2,"Read Version B","TEMPERATURE","Morning","Study2","U",2537,3749,"Morning",100,100
"w219192_SDD",2,"Read Version B","TEMPERATURE","Morning","Study2","U",1766,6367,"degree",15.384615384615,0
"w954333",2,"Read Version B","TEMPERATURE","Morning","Study2","U",4591,119072,"",0,0
"w967360",2,"Read Version B","TEMPERATURE","Morning","Study2","U",1365,4078,"cold",18.181818181818,0
"w973642",2,"Read Version B","TEMPERATURE","Morning","Study2","U",1144,9281,"Weather",14.285714285714,0
"w982047",2,"Read Version B","TEMPERATURE","Morning","Study2","U",2267,3120,"MORNING",100,100
"w989942_cew",2,"Read Version B","TEMPERATURE","Morning","Study2","U",1334,4636,"COLD",18.181818181818,0
"974539",2,"Read Version B","THREAD","THIMBLE","Study2","B",1086,101228,"yarn",0,0
"w10005410",2,"Read Version B","THREAD","THIMBLE","Study2","B",495,597,"",0,0
"w10024560_tlv",2,"Read Version B","THREAD","THIMBLE","Study2","B",1924,2454,"needle",30.769230769231,0
"w10037843_add",2,"Read Version B","THREAD","THIMBLE","Study2","B",31568,4667,"Thimble",100,100
"w219192_SDD",2,"Read Version B","THREAD","THIMBLE","Study2","B",1917,3398,"",0,0
"w954333",2,"Read Version B","THREAD","THIMBLE","Study2","B",5042,12781,"needle",30.769230769231,0
"w967360",2,"Read Version B","THREAD","THIMBLE","Study2","B",953,12149,"needle",30.769230769231,0
"w973642",2,"Read Version B","THREAD","THIMBLE","Study2","B",602,5684,"Needle",30.769230769231,0
"w982047",2,"Read Version B","THREAD","THIMBLE","Study2","B",2437,4325,"NEEDLE",30.769230769231,0
"w989942_cew",2,"Read Version B","THREAD","THIMBLE","Study2","B",1265,5671,"NOODLE",30.769230769231,0
"974539",2,"Read Version B","TRUTH","LIE","Study2","S",2645,3648,"honest",22.222222222222,0
"w10005410",2,"Read Version B","TRUTH","LIE","Study2","S",1871,9604,"",0,0
"w10024560_tlv",2,"Read Version B","TRUTH","LIE","Study2","S",1124,3093,"",0,0
"w10037843_add",2,"Read Version B","TRUTH","LIE","Study2","S",2747,4779,"Lie",100,100
"w219192_SDD",2,"Read Version B","TRUTH","LIE","Study2","S",735,7025,"facts",0,0
"w954333",2,"Read Version B","TRUTH","LIE","Study2","S",15672,3386,"lie",100,100
"w967360",2,"Read Version B","TRUTH","LIE","Study2","S",770,5787,"hurts",0,0
"w973642",2,"Read Version B","TRUTH","LIE","Study2","S",1723,10994,"Lie",100,100
"w982047",2,"Read Version B","TRUTH","LIE","Study2","S",2373,6106,"HONESTY",20,0
"w989942_cew",2,"Read Version B","TRUTH","LIE","Study2","S",1289,3064,"LIE",100,100
"974539",2,"Read Version B","TURN","FLIP","Study2","B",1748,4109,"around",0,0
"w10005410",2,"Read Version B","TURN","FLIP","Study2","B",1228,1554,"",0,0
"w10024560_tlv",2,"Read Version B","TURN","FLIP","Study2","B",1155,2846,"flip",100,100
"w10037843_add",2,"Read Version B","TURN","FLIP","Study2","B",1377,12680,"take",0,0
"w219192_SDD",2,"Read Version B","TURN","FLIP","Study2","B",1338,1932,"",0,0
"w954333",2,"Read Version B","TURN","FLIP","Study2","B",1749,14804,"",0,0
"w967360",2,"Read Version B","TURN","FLIP","Study2","B",1944,4059,"up",33.333333333333,0
"w973642",2,"Read Version B","TURN","FLIP","Study2","B",501,8194,"Look",25,0
"w982047",2,"Read Version B","TURN","FLIP","Study2","B",2333,881,"",0,0
"w989942_cew",2,"Read Version B","TURN","FLIP","Study2","B",1914,7065,"AROUND",0,0
"974539",2,"Read Version B","VEHICLE","CHARM","Study2","U",2039,1959,"car",75,0
"w10005410",2,"Read Version B","VEHICLE","CHARM","Study2","U",792,1296,"",0,0
