"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Study.RT","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w979772_jth",3,"Read Version C","EQUAL","RIGHTS","Study2","S",499,3278,"part",40,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","FAVORITE","BEST","Study2","F",2673,1705,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","FAVORITE","BEST","Study2","F",1403,1919,"colour",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","FAVORITE","BEST","Study2","F",4601,4570,"best",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","FAVORITE","BEST","Study2","F",3572,3186,"Best",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","FAVORITE","BEST","Study2","F",117,6252,"place",22.222222222222,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","FAVORITE","BEST","Study2","F",6392,1687,"best",100,100
"w10013263_wtm",3,"Read Version C","FAVORITE","BEST","Study2","F",282,2128,"BEST",100,100
"w10033002rgb",3,"Read Version C","FAVORITE","BEST","Study2","F",8680,1663,"",0,0
"w10041439_jkn",3,"Read Version C","FAVORITE","BEST","Study2","F",9362,10327,"best",100,100
"w10047682_kcq",3,"Read Version C","FAVORITE","BEST","Study2","F",2074,3431,"best",100,100
"w481610_dw",3,"Read Version C","FAVORITE","BEST","Study2","F",927,16471,"best",100,100
"w939670YN",3,"Read Version C","FAVORITE","BEST","Study2","F",814,3761,"Least ",66.666666666667,0
"w970197_sm",3,"Read Version C","FAVORITE","BEST","Study2","F",6358,3361,"best",100,100
"w979772_jth",3,"Read Version C","FAVORITE","BEST","Study2","F",830,2502,"best",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","FICTION","LISTEN","Study2","U",2308,12333,"sound",36.363636363636,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","FICTION","LISTEN","Study2","U",664,3888,"science",46.153846153846,0
"5e71a892634ba70d7272e498",3,"Realational Version C","FICTION","LISTEN","Study2","U",7062,4386,"listen",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","FICTION","LISTEN","Study2","U",8505,10525,"Vision",50,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","FICTION","LISTEN","Study2","U",323,24592,"m",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","FICTION","LISTEN","Study2","U",6336,4781,"listening ",80,0
"w10013263_wtm",3,"Read Version C","FICTION","LISTEN","Study2","U",702,2252,"FACT",20,0
"w10033002rgb",3,"Read Version C","FICTION","LISTEN","Study2","U",2688,4838,"listen",100,100
"w10041439_jkn",3,"Read Version C","FICTION","LISTEN","Study2","U",1625,11838,"listen",100,100
"w10047682_kcq",3,"Read Version C","FICTION","LISTEN","Study2","U",1129,2693,"false",54.545454545455,0
"w481610_dw",3,"Read Version C","FICTION","LISTEN","Study2","U",902,10495,"listen",100,100
"w939670YN",3,"Read Version C","FICTION","LISTEN","Study2","U",677,3544,"Fact ",20,0
"w970197_sm",3,"Read Version C","FICTION","LISTEN","Study2","U",2721,3711,"",0,0
"w979772_jth",3,"Read Version C","FICTION","LISTEN","Study2","U",876,4907,"book",0,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","FIGHT","FEUD","Study2","B",8423,3355,"brawl",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","FIGHT","FEUD","Study2","B",1826,4551,"punch",22.222222222222,0
"5e71a892634ba70d7272e498",3,"Realational Version C","FIGHT","FEUD","Study2","B",5412,3853,"brawl",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","FIGHT","FEUD","Study2","B",5387,3522,"Brawl",0,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","FIGHT","FEUD","Study2","B",289,1503,"",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","FIGHT","FEUD","Study2","B",9217,11750,"brawl",0,0
"w10013263_wtm",3,"Read Version C","FIGHT","FEUD","Study2","B",931,2711,"FIGHT",22.222222222222,0
"w10033002rgb",3,"Read Version C","FIGHT","FEUD","Study2","B",1314,21118,"brawl",0,0
"w10041439_jkn",3,"Read Version C","FIGHT","FEUD","Study2","B",4387,13577,"feud",100,100
"w10047682_kcq",3,"Read Version C","FIGHT","FEUD","Study2","B",2136,2763,"hurt",25,0
"w481610_dw",3,"Read Version C","FIGHT","FEUD","Study2","B",1165,4532,"feud",100,100
"w939670YN",3,"Read Version C","FIGHT","FEUD","Study2","B",1122,3892,"Run",28.571428571429,0
"w970197_sm",3,"Read Version C","FIGHT","FEUD","Study2","B",23760,13273,"fued",75,100
"w979772_jth",3,"Read Version C","FIGHT","FEUD","Study2","B",766,1094,"",0,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","FLIP","TURN","Study2","F",5168,2488,"turn",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","FLIP","TURN","Study2","F",1428,1373,"coin",25,0
"5e71a892634ba70d7272e498",3,"Realational Version C","FLIP","TURN","Study2","F",3997,3644,"turn",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","FLIP","TURN","Study2","F",8274,3607,"Turn",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","FLIP","TURN","Study2","F",443,3296,"flop",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","FLIP","TURN","Study2","F",4944,2580,"turn ",100,100
"w10013263_wtm",3,"Read Version C","FLIP","TURN","Study2","F",1049,1517,"FLOP",0,0
"w10033002rgb",3,"Read Version C","FLIP","TURN","Study2","F",1228,1230,"",0,0
"w10041439_jkn",3,"Read Version C","FLIP","TURN","Study2","F",8620,9743,"turn",100,100
"w10047682_kcq",3,"Read Version C","FLIP","TURN","Study2","F",596,2202,"coin",25,0
"w481610_dw",3,"Read Version C","FLIP","TURN","Study2","F",11654,4799,"turn",100,100
"w939670YN",3,"Read Version C","FLIP","TURN","Study2","F",1017,2714,"Unflip",40,0
"w970197_sm",3,"Read Version C","FLIP","TURN","Study2","F",3019,3361,"turn",100,100
"w979772_jth",3,"Read Version C","FLIP","TURN","Study2","F",1230,3434,"turn",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","GAME","CLUE","Study2","B",3254,61357,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","GAME","CLUE","Study2","B",578,3082,"board",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","GAME","CLUE","Study2","B",15333,3371,"clue",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","GAME","CLUE","Study2","B",7709,4025,"",0,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","GAME","CLUE","Study2","B",159,8418,"play",25,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","GAME","CLUE","Study2","B",12801,4934,"clue",100,100
"w10013263_wtm",3,"Read Version C","GAME","CLUE","Study2","B",2834,1759,"PLAY",25,0
"w10033002rgb",3,"Read Version C","GAME","CLUE","Study2","B",2434,1266,"",0,0
"w10041439_jkn",3,"Read Version C","GAME","CLUE","Study2","B",3713,16164,"clue",100,100
"w10047682_kcq",3,"Read Version C","GAME","CLUE","Study2","B",1599,3515,"start",0,0
"w481610_dw",3,"Read Version C","GAME","CLUE","Study2","B",9359,6161,"clue",100,100
"w939670YN",3,"Read Version C","GAME","CLUE","Study2","B",1040,5207,"Cards ",22.222222222222,0
"w970197_sm",3,"Read Version C","GAME","CLUE","Study2","B",33788,11135,"",0,0
"w979772_jth",3,"Read Version C","GAME","CLUE","Study2","B",1607,3161,"clue",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","GROUND","EARTH","Study2","S",3816,1448,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","GROUND","EARTH","Study2","S",1058,2919,"floor",20,0
"5e71a892634ba70d7272e498",3,"Realational Version C","GROUND","EARTH","Study2","S",3457,5550,"grass",20,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","GROUND","EARTH","Study2","S",9103,3275,"Floor",20,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","GROUND","EARTH","Study2","S",210,3075,"beef",22.222222222222,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","GROUND","EARTH","Study2","S",10936,2449,"",0,0
"w10013263_wtm",3,"Read Version C","GROUND","EARTH","Study2","S",401,3783,"EVEN",22.222222222222,0
"w10033002rgb",3,"Read Version C","GROUND","EARTH","Study2","S",3012,1740,"",0,0
"w10041439_jkn",3,"Read Version C","GROUND","EARTH","Study2","S",4345,7133,"earth",100,100
"w10047682_kcq",3,"Read Version C","GROUND","EARTH","Study2","S",1192,4151,"top",25,0
"w481610_dw",3,"Read Version C","GROUND","EARTH","Study2","S",6255,18295,"earth",100,100
"w939670YN",3,"Read Version C","GROUND","EARTH","Study2","S",907,7509,"Sky",0,0
"w970197_sm",3,"Read Version C","GROUND","EARTH","Study2","S",4459,5764,"earth",100,100
"w979772_jth",3,"Read Version C","GROUND","EARTH","Study2","S",1439,4230,"earth",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","HATE","NAME","Study2","U",2983,2746,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","HATE","NAME","Study2","U",514,1492,"love",25,0
"5e71a892634ba70d7272e498",3,"Realational Version C","HATE","NAME","Study2","U",5558,2787,"name",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","HATE","NAME","Study2","U",7802,1949,"Name",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","HATE","NAME","Study2","U",102,1809,"",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","HATE","NAME","Study2","U",6723,2882,"name",100,100
"w10013263_wtm",3,"Read Version C","HATE","NAME","Study2","U",282,7561,"DISTASTE",33.333333333333,0
"w10033002rgb",3,"Read Version C","HATE","NAME","Study2","U",1160,1045,"",0,0
"w10041439_jkn",3,"Read Version C","HATE","NAME","Study2","U",3329,3839,"name",100,100
"w10047682_kcq",3,"Read Version C","HATE","NAME","Study2","U",486,2258,"love",25,0
"w481610_dw",3,"Read Version C","HATE","NAME","Study2","U",9863,4330,"name",100,100
"w939670YN",3,"Read Version C","HATE","NAME","Study2","U",702,2497,"Love",25,0
"w970197_sm",3,"Read Version C","HATE","NAME","Study2","U",4415,3192,"",0,0
"w979772_jth",3,"Read Version C","HATE","NAME","Study2","U",1612,3921,"love",25,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","HAVE","OWN","Study2","S",2476,29885,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","HAVE","OWN","Study2","S",1683,3775,"obtain",44.444444444444,0
"5e71a892634ba70d7272e498",3,"Realational Version C","HAVE","OWN","Study2","S",5106,4769,"own",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","HAVE","OWN","Study2","S",5343,5034,"Possess ",20,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","HAVE","OWN","Study2","S",31,2411,"had",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","HAVE","OWN","Study2","S",7971,4347,"obtain",44.444444444444,0
"w10013263_wtm",3,"Read Version C","HAVE","OWN","Study2","S",189,1764,"HAD",0,0
"w10033002rgb",3,"Read Version C","HAVE","OWN","Study2","S",984,1096,"",0,0
"w10041439_jkn",3,"Read Version C","HAVE","OWN","Study2","S",328,42992,"name",28.571428571429,0
"w10047682_kcq",3,"Read Version C","HAVE","OWN","Study2","S",716,2307,"get",0,0
"w481610_dw",3,"Read Version C","HAVE","OWN","Study2","S",871,9100,"own",100,100
"w939670YN",3,"Read Version C","HAVE","OWN","Study2","S",1002,2727,"Not",33.333333333333,0
"w970197_sm",3,"Read Version C","HAVE","OWN","Study2","S",2828,4125,"",0,0
"w979772_jth",3,"Read Version C","HAVE","OWN","Study2","S",781,3230,"",0,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","HEAD","SCALP","Study2","B",2863,2801,"scalp",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","HEAD","SCALP","Study2","B",745,1764,"ache",22.222222222222,0
"5e71a892634ba70d7272e498",3,"Realational Version C","HEAD","SCALP","Study2","B",3331,5222,"foot",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","HEAD","SCALP","Study2","B",3502,3730,"Toe",0,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","HEAD","SCALP","Study2","B",201,6512,"ache",22.222222222222,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","HEAD","SCALP","Study2","B",6577,3358,"scalp",100,100
"w10013263_wtm",3,"Read Version C","HEAD","SCALP","Study2","B",531,9981,"ACEH",22.222222222222,0
"w10033002rgb",3,"Read Version C","HEAD","SCALP","Study2","B",1398,5962,"scalp",100,100
"w10041439_jkn",3,"Read Version C","HEAD","SCALP","Study2","B",3914,7049,"scalp",100,100
"w10047682_kcq",3,"Read Version C","HEAD","SCALP","Study2","B",7592,2395,"",0,0
"w481610_dw",3,"Read Version C","HEAD","SCALP","Study2","B",7103,6016,"scalp",100,100
"w939670YN",3,"Read Version C","HEAD","SCALP","Study2","B",777,3107,"Shoulders ",28.571428571429,0
"w970197_sm",3,"Read Version C","HEAD","SCALP","Study2","B",1693,2042,"",0,0
"w979772_jth",3,"Read Version C","HEAD","SCALP","Study2","B",490,2077,"",0,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","JAR","MASON","Study2","S",3630,3190,"mason",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","JAR","MASON","Study2","S",602,22188,"mason",100,100
"5e71a892634ba70d7272e498",3,"Realational Version C","JAR","MASON","Study2","S",4441,2768,"mason",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","JAR","MASON","Study2","S",9219,13164,"Mason",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","JAR","MASON","Study2","S",554,7355,"jam",25,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","JAR","MASON","Study2","S",4437,3423,"mason",100,100
"w10013263_wtm",3,"Read Version C","JAR","MASON","Study2","S",236,2551,"BOWL",22.222222222222,0
"w10033002rgb",3,"Read Version C","JAR","MASON","Study2","S",1505,2488,"",0,0
"w10041439_jkn",3,"Read Version C","JAR","MASON","Study2","S",3796,3595,"mason",100,100
"w10047682_kcq",3,"Read Version C","JAR","MASON","Study2","S",434,2094,"lid",0,0
"w481610_dw",3,"Read Version C","JAR","MASON","Study2","S",10248,7925,"mason",100,100
"w939670YN",3,"Read Version C","JAR","MASON","Study2","S",9496,6863,"Pickle",0,0
"w970197_sm",3,"Read Version C","JAR","MASON","Study2","S",9607,4809,"mason",100,100
"w979772_jth",3,"Read Version C","JAR","MASON","Study2","S",999,6207,"open",44.444444444444,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","JOKE","KEYS","Study2","U",2764,5257,"car",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","JOKE","KEYS","Study2","U",821,1120,"",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","JOKE","KEYS","Study2","U",9835,9439,"",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","JOKE","KEYS","Study2","U",15144,4746,"Key",85.714285714286,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","JOKE","KEYS","Study2","U",45,3635,"funny",22.222222222222,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","JOKE","KEYS","Study2","U",7929,9161,"money",44.444444444444,0
"w10013263_wtm",3,"Read Version C","JOKE","KEYS","Study2","U",2040,2124,"FUNNY",22.222222222222,0
"w10033002rgb",3,"Read Version C","JOKE","KEYS","Study2","U",1681,3152,"sugar",22.222222222222,0
"w10041439_jkn",3,"Read Version C","JOKE","KEYS","Study2","U",4414,11141,"keys",100,100
"w10047682_kcq",3,"Read Version C","JOKE","KEYS","Study2","U",1528,2886,"funny",22.222222222222,0
"w481610_dw",3,"Read Version C","JOKE","KEYS","Study2","U",2297,6316,"keys",100,100
"w939670YN",3,"Read Version C","JOKE","KEYS","Study2","U",951,3982,"Serious ",18.181818181818,0
"w970197_sm",3,"Read Version C","JOKE","KEYS","Study2","U",6110,10002,"",0,0
"w979772_jth",3,"Read Version C","JOKE","KEYS","Study2","U",1545,6363,"lie",28.571428571429,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","LEAGUE","BASEBALL","Study2","F",2580,4385,"baseball",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","LEAGUE","BASEBALL","Study2","F",960,2068,"baseball",100,100
"5e71a892634ba70d7272e498",3,"Realational Version C","LEAGUE","BASEBALL","Study2","F",3027,3054,"baseball",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","LEAGUE","BASEBALL","Study2","F",7309,8176,"",0,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","LEAGUE","BASEBALL","Study2","F",227,7027,"football",50,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","LEAGUE","BASEBALL","Study2","F",8648,3122,"baseball",100,100
"w10013263_wtm",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",535,27194,"GROUP",0,0
"w10033002rgb",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",1782,3431,"baseball",100,100
"w10041439_jkn",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",5232,23506,"baseball",100,100
"w10047682_kcq",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",1435,5715,"baseball",100,100
"w481610_dw",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",9059,8741,"baseball",100,100
"w939670YN",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",764,2984,"Ball",66.666666666667,0
"w970197_sm",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",14372,3606,"baseball",100,100
"w979772_jth",3,"Read Version C","LEAGUE","BASEBALL","Study2","F",1180,3171,"baseball",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","LIE","TRUTH","Study2","S",33252,10764,"adjourn",16.666666666667,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","LIE","TRUTH","Study2","S",1274,15813,"",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","LIE","TRUTH","Study2","S",4804,7610,"",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","LIE","TRUTH","Study2","S",3694,2255,"Truth",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","LIE","TRUTH","Study2","S",8433,8305,"down",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","LIE","TRUTH","Study2","S",6066,2583,"truth",100,100
"w10013263_wtm",3,"Read Version C","LIE","TRUTH","Study2","S",948,1936,"TRUTH",100,100
"w10033002rgb",3,"Read Version C","LIE","TRUTH","Study2","S",1394,3356,"detecter",30.769230769231,0
"w10041439_jkn",3,"Read Version C","LIE","TRUTH","Study2","S",3691,10833,"truth",100,100
"w10047682_kcq",3,"Read Version C","LIE","TRUTH","Study2","S",548,3199,"detector",30.769230769231,0
"w481610_dw",3,"Read Version C","LIE","TRUTH","Study2","S",746,7277,"truth",100,100
"w939670YN",3,"Read Version C","LIE","TRUTH","Study2","S",4272,2700,"Truth",100,100
"w970197_sm",3,"Read Version C","LIE","TRUTH","Study2","S",1814,4772,"truth",100,100
"w979772_jth",3,"Read Version C","LIE","TRUTH","Study2","S",401,3117,"truth",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","LONELY","ALONE","Study2","S",3603,3500,"alone",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","LONELY","ALONE","Study2","S",773,1601,"",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","LONELY","ALONE","Study2","S",4393,4427,"alone",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","LONELY","ALONE","Study2","S",1713,2165,"Alone",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","LONELY","ALONE","Study2","S",184,2668,"",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","LONELY","ALONE","Study2","S",11363,2302,"alone",100,100
"w10013263_wtm",3,"Read Version C","LONELY","ALONE","Study2","S",205,29,"",0,0
"w10033002rgb",3,"Read Version C","LONELY","ALONE","Study2","S",1460,1846,"alone",100,100
"w10041439_jkn",3,"Read Version C","LONELY","ALONE","Study2","S",4056,11645,"alone",100,100
"w10047682_kcq",3,"Read Version C","LONELY","ALONE","Study2","S",1500,6084,"",0,0
"w481610_dw",3,"Read Version C","LONELY","ALONE","Study2","S",1476,18317,"alone",100,100
"w939670YN",3,"Read Version C","LONELY","ALONE","Study2","S",868,3247,"Company ",33.333333333333,0
"w970197_sm",3,"Read Version C","LONELY","ALONE","Study2","S",6595,9615,"alone",100,100
"w979772_jth",3,"Read Version C","LONELY","ALONE","Study2","S",1290,5294,"alone",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","LONG","EXTENSION","Study2","B",2493,8517,"extension",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","LONG","EXTENSION","Study2","B",1676,1605,"day",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","LONG","EXTENSION","Study2","B",6321,2766,"",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","LONG","EXTENSION","Study2","B",10493,5280,"Extend",66.666666666667,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","LONG","EXTENSION","Study2","B",220,1538,"",0,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","LONG","EXTENSION","Study2","B",7687,8367,"extension",100,100
"w10013263_wtm",3,"Read Version C","LONG","EXTENSION","Study2","B",680,4087,"EXTENSION",100,100
"w10033002rgb",3,"Read Version C","LONG","EXTENSION","Study2","B",2082,1301,"",0,0
"w10041439_jkn",3,"Read Version C","LONG","EXTENSION","Study2","B",5347,20524,"extension",100,100
"w10047682_kcq",3,"Read Version C","LONG","EXTENSION","Study2","B",633,13215,"short",28.571428571429,0
"w481610_dw",3,"Read Version C","LONG","EXTENSION","Study2","B",10114,7059,"extension",100,100
"w939670YN",3,"Read Version C","LONG","EXTENSION","Study2","B",2014,2639,"Short",28.571428571429,0
"w970197_sm",3,"Read Version C","LONG","EXTENSION","Study2","B",5349,2024,"",0,0
"w979772_jth",3,"Read Version C","LONG","EXTENSION","Study2","B",1468,4061,"extension ",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","LOVE","AFFECTION","Study2","B",4154,687,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","LOVE","AFFECTION","Study2","B",3070,7778,"heart",28.571428571429,0
"5e71a892634ba70d7272e498",3,"Realational Version C","LOVE","AFFECTION","Study2","B",3653,3538,"",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","LOVE","AFFECTION","Study2","B",1459,7312,"Adore",28.571428571429,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","LOVE","AFFECTION","Study2","B",624,9035,"her",16.666666666667,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","LOVE","AFFECTION","Study2","B",32265,3367,"affection",100,100
"w10013263_wtm",3,"Read Version C","LOVE","AFFECTION","Study2","B",4155,1461,"HATe",30.769230769231,0
"w10033002rgb",3,"Read Version C","LOVE","AFFECTION","Study2","B",4014,881,"",0,0
"w10041439_jkn",3,"Read Version C","LOVE","AFFECTION","Study2","B",5787,7073,"affection",100,100
"w10047682_kcq",3,"Read Version C","LOVE","AFFECTION","Study2","B",1279,1743,"",0,0
"w481610_dw",3,"Read Version C","LOVE","AFFECTION","Study2","B",1311,8810,"affection",100,100
"w939670YN",3,"Read Version C","LOVE","AFFECTION","Study2","B",825,2461,"Hate",30.769230769231,0
"w970197_sm",3,"Read Version C","LOVE","AFFECTION","Study2","B",1774,2373,"hate",30.769230769231,0
"w979772_jth",3,"Read Version C","LOVE","AFFECTION","Study2","B",1119,4506,"affection ",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","MAROON","JUSTICE","Study2","U",3386,36016,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","MAROON","JUSTICE","Study2","U",419,2636,"",0,0
"5e71a892634ba70d7272e498",3,"Realational Version C","MAROON","JUSTICE","Study2","U",9021,5871,"",0,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","MAROON","JUSTICE","Study2","U",13693,19126,"Justice",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","MAROON","JUSTICE","Study2","U",931,3350,"five",36.363636363636,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","MAROON","JUSTICE","Study2","U",4875,9085,"fight",16.666666666667,0
"w10013263_wtm",3,"Read Version C","MAROON","JUSTICE","Study2","U",166,3006,"RED",20,0
"w10033002rgb",3,"Read Version C","MAROON","JUSTICE","Study2","U",1609,16195,"defense",14.285714285714,0
"w10041439_jkn",3,"Read Version C","MAROON","JUSTICE","Study2","U",5971,14895,"justice",100,100
"w10047682_kcq",3,"Read Version C","MAROON","JUSTICE","Study2","U",3018,4691,"child",16.666666666667,0
"w481610_dw",3,"Read Version C","MAROON","JUSTICE","Study2","U",12698,4727,"justice",100,100
"w939670YN",3,"Read Version C","MAROON","JUSTICE","Study2","U",1061,4289,"Red",20,0
"w970197_sm",3,"Read Version C","MAROON","JUSTICE","Study2","U",3311,5038,"",0,0
"w979772_jth",3,"Read Version C","MAROON","JUSTICE","Study2","U",797,1022,"",0,0
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","Morning","TEMPERATURE","Study2","U",6793,3451,"temperature",100,100
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","Morning","TEMPERATURE","Study2","U",1483,13462,"temperature",100,100
"5e71a892634ba70d7272e498",3,"Realational Version C","Morning","TEMPERATURE","Study2","U",6630,9680,"temperature",100,100
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","Morning","TEMPERATURE","Study2","U",5537,13783,"Cold",0,0
"5e96033d16389f06cce88f0f",3,"Realational Version C","Morning","TEMPERATURE","Study2","U",9674,7099,"night",12.5,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","Morning","TEMPERATURE","Study2","U",5485,4282,"temperature",100,100
"w10013263_wtm",3,"Read Version C","Morning","TEMPERATURE","Study2","U",1576,4367,"TEMPERATURE",100,100
"w10033002rgb",3,"Read Version C","Morning","TEMPERATURE","Study2","U",4522,3637,"temperature",100,100
"w10041439_jkn",3,"Read Version C","Morning","TEMPERATURE","Study2","U",6535,12763,"temperature",100,100
"w10047682_kcq",3,"Read Version C","Morning","TEMPERATURE","Study2","U",4950,5444,"temperature",100,100
"w481610_dw",3,"Read Version C","Morning","TEMPERATURE","Study2","U",26784,10301,"temperature",100,100
"w939670YN",3,"Read Version C","Morning","TEMPERATURE","Study2","U",671,2748,"Night ",12.5,0
"w970197_sm",3,"Read Version C","Morning","TEMPERATURE","Study2","U",5607,7377,"",0,0
"w979772_jth",3,"Read Version C","Morning","TEMPERATURE","Study2","U",1097,6411,"temperature ",100,100
"5aaa7bde56c51000018cc7b5",3,"Realational Version C","MYSTERY","DETECTIVE","Study2","B",2771,26088,"",0,0
"5e5dbe11de3ec60d863dcfba",3,"Realational Version C","MYSTERY","DETECTIVE","Study2","B",518,24240,"detective",100,100
"5e71a892634ba70d7272e498",3,"Realational Version C","MYSTERY","DETECTIVE","Study2","B",3404,16490,"investigate",30,0
"5e8d45d744061711c6b8e3ad",3,"Realational Version C","MYSTERY","DETECTIVE","Study2","B",5232,3040,"Detective",100,100
"5e96033d16389f06cce88f0f",3,"Realational Version C","MYSTERY","DETECTIVE","Study2","B",129,4492,"machine",37.5,0
"5ed60b61acd3f60009eab81e",3,"Realational Version C","MYSTERY","DETECTIVE","Study2","B",4706,6893,"detective",100,100
